organization_id,source_system,source_record_id,ticket_id,customer_id,created_at,priority,category,status,first_response_minutes,resolution_minutes,satisfaction_score,source_updated_at,ingested_at,normalized_at
org_northstar_001,zendesk,zd_ticket_1839,tkt_001839,cus_00014,2026-05-11T17:23:00Z,normal,Login,closed,24,329,4.7,2026-05-11T17:23:00Z,2026-05-11T17:23:00Z,2026-05-11T17:23:00Z
org_northstar_001,zendesk,zd_ticket_1840,tkt_001840,cus_00033,2026-05-11T08:27:00Z,normal,Performance,open,35,266,4.7,2026-05-11T08:27:00Z,2026-05-11T08:27:00Z,2026-05-11T08:27:00Z
org_northstar_001,zendesk,zd_ticket_1841,tkt_001841,cus_00240,2026-05-11T14:49:00Z,high,Login,open,42,383,4.2,2026-05-11T14:49:00Z,2026-05-11T14:49:00Z,2026-05-11T14:49:00Z
org_northstar_001,zendesk,zd_ticket_1842,tkt_001842,cus_00403,2026-05-11T16:33:00Z,low,How-to,solved,23,168,4.0,2026-05-11T16:33:00Z,2026-05-11T16:33:00Z,2026-05-11T16:33:00Z
org_northstar_001,zendesk,zd_ticket_1843,tkt_001843,cus_00230,2026-05-11T17:35:00Z,high,Bug,closed,35,243,5,2026-05-11T17:35:00Z,2026-05-11T17:35:00Z,2026-05-11T17:35:00Z
org_northstar_001,zendesk,zd_ticket_1844,tkt_001844,cus_00384,2026-05-12T09:57:00Z,normal,How-to,closed,38,288,3.5,2026-05-12T09:57:00Z,2026-05-12T09:57:00Z,2026-05-12T09:57:00Z
org_northstar_001,zendesk,zd_ticket_1845,tkt_001845,cus_00463,2026-05-12T17:10:00Z,normal,Bug,closed,16,281,3.7,2026-05-12T17:10:00Z,2026-05-12T17:10:00Z,2026-05-12T17:10:00Z
org_northstar_001,zendesk,zd_ticket_1846,tkt_001846,cus_00037,2026-05-12T11:40:00Z,normal,Integration,solved,10,137,4.6,2026-05-12T11:40:00Z,2026-05-12T11:40:00Z,2026-05-12T11:40:00Z
org_northstar_001,zendesk,zd_ticket_1847,tkt_001847,cus_00171,2026-05-12T19:22:00Z,normal,How-to,closed,29,617,4.1,2026-05-12T19:22:00Z,2026-05-12T19:22:00Z,2026-05-12T19:22:00Z
org_northstar_001,zendesk,zd_ticket_1848,tkt_001848,cus_00335,2026-05-12T15:20:00Z,low,Performance,closed,36,884,4.1,2026-05-12T15:20:00Z,2026-05-12T15:20:00Z,2026-05-12T15:20:00Z
org_northstar_001,zendesk,zd_ticket_1849,tkt_001849,cus_00173,2026-05-13T13:58:00Z,low,How-to,pending,34,98,3.8,2026-05-13T13:58:00Z,2026-05-13T13:58:00Z,2026-05-13T13:58:00Z
org_northstar_001,zendesk,zd_ticket_1850,tkt_001850,cus_00443,2026-05-13T13:24:00Z,high,Billing,closed,8,174,4.5,2026-05-13T13:24:00Z,2026-05-13T13:24:00Z,2026-05-13T13:24:00Z
org_northstar_001,zendesk,zd_ticket_1851,tkt_001851,cus_00330,2026-05-13T13:49:00Z,normal,Billing,closed,33,341,4.4,2026-05-13T13:49:00Z,2026-05-13T13:49:00Z,2026-05-13T13:49:00Z
org_northstar_001,zendesk,zd_ticket_1852,tkt_001852,cus_00273,2026-05-13T08:18:00Z,normal,Billing,closed,10,174,3.2,2026-05-13T08:18:00Z,2026-05-13T08:18:00Z,2026-05-13T08:18:00Z
org_northstar_001,zendesk,zd_ticket_1853,tkt_001853,cus_00069,2026-05-14T14:42:00Z,high,Integration,closed,16,198,4.0,2026-05-14T14:42:00Z,2026-05-14T14:42:00Z,2026-05-14T14:42:00Z
org_northstar_001,zendesk,zd_ticket_1854,tkt_001854,cus_00299,2026-05-14T12:47:00Z,normal,Login,solved,25,76,5,2026-05-14T12:47:00Z,2026-05-14T12:47:00Z,2026-05-14T12:47:00Z
org_northstar_001,zendesk,zd_ticket_1855,tkt_001855,cus_00078,2026-05-14T11:26:00Z,normal,How-to,closed,58,367,4.6,2026-05-14T11:26:00Z,2026-05-14T11:26:00Z,2026-05-14T11:26:00Z
org_northstar_001,zendesk,zd_ticket_1856,tkt_001856,cus_00450,2026-05-14T13:00:00Z,urgent,Bug,solved,28,392,3.4,2026-05-14T13:00:00Z,2026-05-14T13:00:00Z,2026-05-14T13:00:00Z
org_northstar_001,zendesk,zd_ticket_1857,tkt_001857,cus_00172,2026-05-15T11:30:00Z,normal,Performance,solved,52,381,4.1,2026-05-15T11:30:00Z,2026-05-15T11:30:00Z,2026-05-15T11:30:00Z
org_northstar_001,zendesk,zd_ticket_1858,tkt_001858,cus_00411,2026-05-15T14:50:00Z,normal,Bug,solved,18,132,4.5,2026-05-15T14:50:00Z,2026-05-15T14:50:00Z,2026-05-15T14:50:00Z
org_northstar_001,zendesk,zd_ticket_1859,tkt_001859,cus_00247,2026-05-15T19:06:00Z,normal,Login,closed,18,324,5,2026-05-15T19:06:00Z,2026-05-15T19:06:00Z,2026-05-15T19:06:00Z
org_northstar_001,zendesk,zd_ticket_1860,tkt_001860,cus_00122,2026-05-15T15:42:00Z,normal,How-to,closed,75,1012,4.1,2026-05-15T15:42:00Z,2026-05-15T15:42:00Z,2026-05-15T15:42:00Z
org_northstar_001,zendesk,zd_ticket_1861,tkt_001861,cus_00425,2026-05-15T17:11:00Z,high,How-to,closed,10,114,4.9,2026-05-15T17:11:00Z,2026-05-15T17:11:00Z,2026-05-15T17:11:00Z
org_northstar_001,zendesk,zd_ticket_1862,tkt_001862,cus_00062,2026-05-15T08:20:00Z,urgent,Integration,closed,71,133,3.9,2026-05-15T08:20:00Z,2026-05-15T08:20:00Z,2026-05-15T08:20:00Z
org_northstar_001,zendesk,zd_ticket_1863,tkt_001863,cus_00127,2026-05-16T18:12:00Z,high,How-to,closed,47,121,5,2026-05-16T18:12:00Z,2026-05-16T18:12:00Z,2026-05-16T18:12:00Z
org_northstar_001,zendesk,zd_ticket_1864,tkt_001864,cus_00321,2026-05-17T10:05:00Z,normal,Billing,closed,24,224,5,2026-05-17T10:05:00Z,2026-05-17T10:05:00Z,2026-05-17T10:05:00Z
org_northstar_001,zendesk,zd_ticket_1865,tkt_001865,cus_00132,2026-05-17T10:55:00Z,normal,How-to,closed,11,339,5,2026-05-17T10:55:00Z,2026-05-17T10:55:00Z,2026-05-17T10:55:00Z
org_northstar_001,zendesk,zd_ticket_1866,tkt_001866,cus_00351,2026-05-18T16:12:00Z,high,Bug,solved,23,416,4.0,2026-05-18T16:12:00Z,2026-05-18T16:12:00Z,2026-05-18T16:12:00Z
org_northstar_001,zendesk,zd_ticket_1867,tkt_001867,cus_00040,2026-05-18T08:54:00Z,urgent,Bug,closed,24,117,2.7,2026-05-18T08:54:00Z,2026-05-18T08:54:00Z,2026-05-18T08:54:00Z
org_northstar_001,zendesk,zd_ticket_1868,tkt_001868,cus_00437,2026-05-18T10:48:00Z,low,Integration,closed,23,480,4.4,2026-05-18T10:48:00Z,2026-05-18T10:48:00Z,2026-05-18T10:48:00Z
org_northstar_001,zendesk,zd_ticket_1869,tkt_001869,cus_00288,2026-05-18T14:48:00Z,high,Performance,solved,31,499,3.5,2026-05-18T14:48:00Z,2026-05-18T14:48:00Z,2026-05-18T14:48:00Z
org_northstar_001,zendesk,zd_ticket_1870,tkt_001870,cus_00372,2026-05-18T13:16:00Z,high,Integration,open,29,535,3.6,2026-05-18T13:16:00Z,2026-05-18T13:16:00Z,2026-05-18T13:16:00Z
org_northstar_001,zendesk,zd_ticket_1871,tkt_001871,cus_00380,2026-05-19T19:27:00Z,low,Integration,solved,36,319,5,2026-05-19T19:27:00Z,2026-05-19T19:27:00Z,2026-05-19T19:27:00Z
org_northstar_001,zendesk,zd_ticket_1872,tkt_001872,cus_00188,2026-05-19T12:44:00Z,normal,Billing,pending,69,385,4.4,2026-05-19T12:44:00Z,2026-05-19T12:44:00Z,2026-05-19T12:44:00Z
org_northstar_001,zendesk,zd_ticket_1873,tkt_001873,cus_00339,2026-05-19T08:42:00Z,normal,Integration,closed,44,221,4.5,2026-05-19T08:42:00Z,2026-05-19T08:42:00Z,2026-05-19T08:42:00Z
org_northstar_001,zendesk,zd_ticket_1874,tkt_001874,cus_00239,2026-05-19T11:06:00Z,low,Performance,solved,10,259,4.8,2026-05-19T11:06:00Z,2026-05-19T11:06:00Z,2026-05-19T11:06:00Z
org_northstar_001,zendesk,zd_ticket_1875,tkt_001875,cus_00262,2026-05-20T19:25:00Z,high,Billing,open,31,213,4.0,2026-05-20T19:25:00Z,2026-05-20T19:25:00Z,2026-05-20T19:25:00Z
org_northstar_001,zendesk,zd_ticket_1876,tkt_001876,cus_00325,2026-05-20T18:42:00Z,high,Billing,closed,12,260,4.2,2026-05-20T18:42:00Z,2026-05-20T18:42:00Z,2026-05-20T18:42:00Z
org_northstar_001,zendesk,zd_ticket_1877,tkt_001877,cus_00446,2026-05-20T11:36:00Z,low,How-to,closed,18,165,5,2026-05-20T11:36:00Z,2026-05-20T11:36:00Z,2026-05-20T11:36:00Z
org_northstar_001,zendesk,zd_ticket_1878,tkt_001878,cus_00205,2026-05-20T15:15:00Z,urgent,Integration,closed,9,677,4.3,2026-05-20T15:15:00Z,2026-05-20T15:15:00Z,2026-05-20T15:15:00Z
org_northstar_001,zendesk,zd_ticket_1879,tkt_001879,cus_00166,2026-05-20T12:46:00Z,normal,Performance,open,35,166,4.7,2026-05-20T12:46:00Z,2026-05-20T12:46:00Z,2026-05-20T12:46:00Z
org_northstar_001,zendesk,zd_ticket_1880,tkt_001880,cus_00357,2026-05-21T12:46:00Z,normal,Integration,solved,14,350,4.1,2026-05-21T12:46:00Z,2026-05-21T12:46:00Z,2026-05-21T12:46:00Z
org_northstar_001,zendesk,zd_ticket_1881,tkt_001881,cus_00053,2026-05-21T13:19:00Z,normal,Login,open,22,180,3.9,2026-05-21T13:19:00Z,2026-05-21T13:19:00Z,2026-05-21T13:19:00Z
org_northstar_001,zendesk,zd_ticket_1882,tkt_001882,cus_00208,2026-05-21T09:09:00Z,normal,Bug,closed,27,248,4.7,2026-05-21T09:09:00Z,2026-05-21T09:09:00Z,2026-05-21T09:09:00Z
org_northstar_001,zendesk,zd_ticket_1883,tkt_001883,cus_00446,2026-05-21T10:10:00Z,low,Login,closed,22,1323,4.6,2026-05-21T10:10:00Z,2026-05-21T10:10:00Z,2026-05-21T10:10:00Z
org_northstar_001,zendesk,zd_ticket_1884,tkt_001884,cus_00248,2026-05-22T16:15:00Z,normal,Billing,closed,24,217,4.4,2026-05-22T16:15:00Z,2026-05-22T16:15:00Z,2026-05-22T16:15:00Z
org_northstar_001,zendesk,zd_ticket_1885,tkt_001885,cus_00292,2026-05-22T18:35:00Z,high,Bug,closed,20,378,4.0,2026-05-22T18:35:00Z,2026-05-22T18:35:00Z,2026-05-22T18:35:00Z
org_northstar_001,zendesk,zd_ticket_1886,tkt_001886,cus_00181,2026-05-22T17:49:00Z,normal,How-to,closed,34,175,4.8,2026-05-22T17:49:00Z,2026-05-22T17:49:00Z,2026-05-22T17:49:00Z
org_northstar_001,zendesk,zd_ticket_1887,tkt_001887,cus_00048,2026-05-22T15:06:00Z,normal,Billing,closed,22,1089,4.7,2026-05-22T15:06:00Z,2026-05-22T15:06:00Z,2026-05-22T15:06:00Z
org_northstar_001,zendesk,zd_ticket_1888,tkt_001888,cus_00353,2026-05-22T16:35:00Z,low,Login,closed,35,342,4.5,2026-05-22T16:35:00Z,2026-05-22T16:35:00Z,2026-05-22T16:35:00Z
org_northstar_001,zendesk,zd_ticket_1889,tkt_001889,cus_00275,2026-05-23T18:07:00Z,normal,How-to,closed,97,277,5,2026-05-23T18:07:00Z,2026-05-23T18:07:00Z,2026-05-23T18:07:00Z
org_northstar_001,zendesk,zd_ticket_1890,tkt_001890,cus_00346,2026-05-24T14:06:00Z,low,Billing,pending,57,533,4.4,2026-05-24T14:06:00Z,2026-05-24T14:06:00Z,2026-05-24T14:06:00Z
org_northstar_001,zendesk,zd_ticket_1891,tkt_001891,cus_00269,2026-05-25T12:02:00Z,urgent,Login,solved,23,970,3.3,2026-05-25T12:02:00Z,2026-05-25T12:02:00Z,2026-05-25T12:02:00Z
org_northstar_001,zendesk,zd_ticket_1892,tkt_001892,cus_00017,2026-05-25T08:32:00Z,low,How-to,closed,15,805,4.1,2026-05-25T08:32:00Z,2026-05-25T08:32:00Z,2026-05-25T08:32:00Z
org_northstar_001,zendesk,zd_ticket_1893,tkt_001893,cus_00221,2026-05-25T16:17:00Z,normal,Performance,pending,37,180,3.6,2026-05-25T16:17:00Z,2026-05-25T16:17:00Z,2026-05-25T16:17:00Z
org_northstar_001,zendesk,zd_ticket_1894,tkt_001894,cus_00279,2026-05-25T16:14:00Z,urgent,How-to,closed,28,85,4.6,2026-05-25T16:14:00Z,2026-05-25T16:14:00Z,2026-05-25T16:14:00Z
org_northstar_001,zendesk,zd_ticket_1895,tkt_001895,cus_00083,2026-05-25T13:50:00Z,normal,Bug,closed,17,364,5,2026-05-25T13:50:00Z,2026-05-25T13:50:00Z,2026-05-25T13:50:00Z
org_northstar_001,zendesk,zd_ticket_1896,tkt_001896,cus_00397,2026-05-26T17:55:00Z,urgent,Login,pending,21,788,5,2026-05-26T17:55:00Z,2026-05-26T17:55:00Z,2026-05-26T17:55:00Z
org_northstar_001,zendesk,zd_ticket_1897,tkt_001897,cus_00081,2026-05-26T13:10:00Z,urgent,Billing,closed,42,594,4.4,2026-05-26T13:10:00Z,2026-05-26T13:10:00Z,2026-05-26T13:10:00Z
org_northstar_001,zendesk,zd_ticket_1898,tkt_001898,cus_00096,2026-05-26T15:57:00Z,high,Bug,closed,26,155,4.2,2026-05-26T15:57:00Z,2026-05-26T15:57:00Z,2026-05-26T15:57:00Z
org_northstar_001,zendesk,zd_ticket_1899,tkt_001899,cus_00389,2026-05-26T17:39:00Z,low,Performance,solved,42,137,3.5,2026-05-26T17:39:00Z,2026-05-26T17:39:00Z,2026-05-26T17:39:00Z
org_northstar_001,zendesk,zd_ticket_1900,tkt_001900,cus_00394,2026-05-26T17:33:00Z,normal,How-to,closed,68,128,4.0,2026-05-26T17:33:00Z,2026-05-26T17:33:00Z,2026-05-26T17:33:00Z
org_northstar_001,zendesk,zd_ticket_1901,tkt_001901,cus_00265,2026-05-26T09:26:00Z,normal,Billing,closed,38,343,4.8,2026-05-26T09:26:00Z,2026-05-26T09:26:00Z,2026-05-26T09:26:00Z
org_northstar_001,zendesk,zd_ticket_1902,tkt_001902,cus_00265,2026-05-27T15:49:00Z,normal,Billing,closed,52,140,5,2026-05-27T15:49:00Z,2026-05-27T15:49:00Z,2026-05-27T15:49:00Z
org_northstar_001,zendesk,zd_ticket_1903,tkt_001903,cus_00442,2026-05-28T10:32:00Z,normal,How-to,solved,28,155,4.7,2026-05-28T10:32:00Z,2026-05-28T10:32:00Z,2026-05-28T10:32:00Z
org_northstar_001,zendesk,zd_ticket_1904,tkt_001904,cus_00075,2026-05-28T09:03:00Z,low,Integration,pending,32,258,3.5,2026-05-28T09:03:00Z,2026-05-28T09:03:00Z,2026-05-28T09:03:00Z
org_northstar_001,zendesk,zd_ticket_1905,tkt_001905,cus_00307,2026-05-29T18:10:00Z,normal,Performance,closed,7,405,3.8,2026-05-29T18:10:00Z,2026-05-29T18:10:00Z,2026-05-29T18:10:00Z
org_northstar_001,zendesk,zd_ticket_1906,tkt_001906,cus_00389,2026-05-29T16:04:00Z,normal,Billing,closed,21,549,5,2026-05-29T16:04:00Z,2026-05-29T16:04:00Z,2026-05-29T16:04:00Z
org_northstar_001,zendesk,zd_ticket_1907,tkt_001907,cus_00127,2026-05-29T13:19:00Z,urgent,Performance,closed,26,430,5,2026-05-29T13:19:00Z,2026-05-29T13:19:00Z,2026-05-29T13:19:00Z
org_northstar_001,zendesk,zd_ticket_1908,tkt_001908,cus_00314,2026-05-29T11:55:00Z,normal,Integration,pending,22,345,4.8,2026-05-29T11:55:00Z,2026-05-29T11:55:00Z,2026-05-29T11:55:00Z
org_northstar_001,zendesk,zd_ticket_1909,tkt_001909,cus_00176,2026-05-29T18:40:00Z,low,How-to,closed,11,165,4.6,2026-05-29T18:40:00Z,2026-05-29T18:40:00Z,2026-05-29T18:40:00Z
org_northstar_001,zendesk,zd_ticket_1910,tkt_001910,cus_00234,2026-05-30T10:04:00Z,high,Integration,solved,13,823,4.4,2026-05-30T10:04:00Z,2026-05-30T10:04:00Z,2026-05-30T10:04:00Z
org_northstar_001,zendesk,zd_ticket_1911,tkt_001911,cus_00452,2026-05-31T18:55:00Z,normal,Integration,closed,13,274,4.9,2026-05-31T18:55:00Z,2026-05-31T18:55:00Z,2026-05-31T18:55:00Z
org_northstar_001,zendesk,zd_ticket_1912,tkt_001912,cus_00267,2026-06-01T19:19:00Z,normal,Performance,closed,131,519,4.3,2026-06-01T19:19:00Z,2026-06-01T19:19:00Z,2026-06-01T19:19:00Z
org_northstar_001,zendesk,zd_ticket_1913,tkt_001913,cus_00221,2026-06-01T17:26:00Z,normal,How-to,closed,23,190,4.5,2026-06-01T17:26:00Z,2026-06-01T17:26:00Z,2026-06-01T17:26:00Z
org_northstar_001,zendesk,zd_ticket_1914,tkt_001914,cus_00193,2026-06-01T17:11:00Z,normal,Login,closed,20,364,3.9,2026-06-01T17:11:00Z,2026-06-01T17:11:00Z,2026-06-01T17:11:00Z
org_northstar_001,zendesk,zd_ticket_1915,tkt_001915,cus_00210,2026-06-02T10:04:00Z,normal,How-to,closed,17,236,5,2026-06-02T10:04:00Z,2026-06-02T10:04:00Z,2026-06-02T10:04:00Z
org_northstar_001,zendesk,zd_ticket_1916,tkt_001916,cus_00103,2026-06-02T15:25:00Z,high,Bug,open,18,212,4.8,2026-06-02T15:25:00Z,2026-06-02T15:25:00Z,2026-06-02T15:25:00Z
org_northstar_001,zendesk,zd_ticket_1917,tkt_001917,cus_00043,2026-06-02T11:10:00Z,low,Bug,solved,30,82,4.1,2026-06-02T11:10:00Z,2026-06-02T11:10:00Z,2026-06-02T11:10:00Z
org_northstar_001,zendesk,zd_ticket_1918,tkt_001918,cus_00245,2026-06-03T08:56:00Z,high,Bug,closed,55,381,4.2,2026-06-03T08:56:00Z,2026-06-03T08:56:00Z,2026-06-03T08:56:00Z
org_northstar_001,zendesk,zd_ticket_1919,tkt_001919,cus_00274,2026-06-03T16:15:00Z,normal,How-to,solved,15,299,4.2,2026-06-03T16:15:00Z,2026-06-03T16:15:00Z,2026-06-03T16:15:00Z
org_northstar_001,zendesk,zd_ticket_1920,tkt_001920,cus_00410,2026-06-03T08:17:00Z,normal,Performance,pending,26,367,4.8,2026-06-03T08:17:00Z,2026-06-03T08:17:00Z,2026-06-03T08:17:00Z
org_northstar_001,zendesk,zd_ticket_1921,tkt_001921,cus_00393,2026-06-03T15:36:00Z,high,Integration,closed,77,273,3.5,2026-06-03T15:36:00Z,2026-06-03T15:36:00Z,2026-06-03T15:36:00Z
org_northstar_001,zendesk,zd_ticket_1922,tkt_001922,cus_00111,2026-06-03T09:14:00Z,normal,How-to,solved,43,228,3.0,2026-06-03T09:14:00Z,2026-06-03T09:14:00Z,2026-06-03T09:14:00Z
org_northstar_001,zendesk,zd_ticket_1923,tkt_001923,cus_00154,2026-06-03T14:50:00Z,normal,Performance,solved,30,180,4.7,2026-06-03T14:50:00Z,2026-06-03T14:50:00Z,2026-06-03T14:50:00Z
org_northstar_001,zendesk,zd_ticket_1924,tkt_001924,cus_00116,2026-06-03T13:00:00Z,high,How-to,solved,16,229,3.8,2026-06-03T13:00:00Z,2026-06-03T13:00:00Z,2026-06-03T13:00:00Z
org_northstar_001,zendesk,zd_ticket_1925,tkt_001925,cus_00264,2026-06-04T14:43:00Z,high,Bug,closed,15,507,4.2,2026-06-04T14:43:00Z,2026-06-04T14:43:00Z,2026-06-04T14:43:00Z
org_northstar_001,zendesk,zd_ticket_1926,tkt_001926,cus_00456,2026-06-04T13:47:00Z,normal,Performance,solved,111,500,4.4,2026-06-04T13:47:00Z,2026-06-04T13:47:00Z,2026-06-04T13:47:00Z
org_northstar_001,zendesk,zd_ticket_1927,tkt_001927,cus_00440,2026-06-04T19:26:00Z,normal,How-to,solved,26,203,3.6,2026-06-04T19:26:00Z,2026-06-04T19:26:00Z,2026-06-04T19:26:00Z
org_northstar_001,zendesk,zd_ticket_1928,tkt_001928,cus_00436,2026-06-04T19:17:00Z,high,How-to,closed,19,159,5,2026-06-04T19:17:00Z,2026-06-04T19:17:00Z,2026-06-04T19:17:00Z
org_northstar_001,zendesk,zd_ticket_1929,tkt_001929,cus_00382,2026-06-04T10:06:00Z,normal,Integration,pending,30,1322,4.9,2026-06-04T10:06:00Z,2026-06-04T10:06:00Z,2026-06-04T10:06:00Z
org_northstar_001,zendesk,zd_ticket_1930,tkt_001930,cus_00456,2026-06-04T08:26:00Z,normal,How-to,solved,18,246,3.2,2026-06-04T08:26:00Z,2026-06-04T08:26:00Z,2026-06-04T08:26:00Z
org_northstar_001,zendesk,zd_ticket_1931,tkt_001931,cus_00185,2026-06-05T09:04:00Z,normal,Integration,solved,21,510,5,2026-06-05T09:04:00Z,2026-06-05T09:04:00Z,2026-06-05T09:04:00Z
org_northstar_001,zendesk,zd_ticket_1932,tkt_001932,cus_00371,2026-06-05T14:07:00Z,normal,Bug,solved,54,689,5,2026-06-05T14:07:00Z,2026-06-05T14:07:00Z,2026-06-05T14:07:00Z
org_northstar_001,zendesk,zd_ticket_1933,tkt_001933,cus_00017,2026-06-06T10:14:00Z,low,Login,solved,24,229,5,2026-06-06T10:14:00Z,2026-06-06T10:14:00Z,2026-06-06T10:14:00Z
org_northstar_001,zendesk,zd_ticket_1934,tkt_001934,cus_00250,2026-06-06T19:37:00Z,high,How-to,closed,28,259,4.2,2026-06-06T19:37:00Z,2026-06-06T19:37:00Z,2026-06-06T19:37:00Z
org_northstar_001,zendesk,zd_ticket_1935,tkt_001935,cus_00306,2026-06-07T10:58:00Z,normal,Performance,open,46,225,3.7,2026-06-07T10:58:00Z,2026-06-07T10:58:00Z,2026-06-07T10:58:00Z
org_northstar_001,zendesk,zd_ticket_1936,tkt_001936,cus_00132,2026-06-08T18:56:00Z,normal,Bug,solved,35,343,4.7,2026-06-08T18:56:00Z,2026-06-08T18:56:00Z,2026-06-08T18:56:00Z
org_northstar_001,zendesk,zd_ticket_1937,tkt_001937,cus_00016,2026-06-08T19:10:00Z,normal,Performance,closed,34,811,4.3,2026-06-08T19:10:00Z,2026-06-08T19:10:00Z,2026-06-08T19:10:00Z
org_northstar_001,zendesk,zd_ticket_1938,tkt_001938,cus_00157,2026-06-08T17:18:00Z,low,Billing,closed,51,878,5,2026-06-08T17:18:00Z,2026-06-08T17:18:00Z,2026-06-08T17:18:00Z
org_northstar_001,zendesk,zd_ticket_1939,tkt_001939,cus_00367,2026-06-08T09:19:00Z,normal,How-to,solved,33,330,4.0,2026-06-08T09:19:00Z,2026-06-08T09:19:00Z,2026-06-08T09:19:00Z
org_northstar_001,zendesk,zd_ticket_1940,tkt_001940,cus_00380,2026-06-08T12:29:00Z,low,Billing,closed,18,284,4.7,2026-06-08T12:29:00Z,2026-06-08T12:29:00Z,2026-06-08T12:29:00Z
org_northstar_001,zendesk,zd_ticket_1941,tkt_001941,cus_00395,2026-06-09T08:16:00Z,low,Billing,solved,32,469,3.9,2026-06-09T08:16:00Z,2026-06-09T08:16:00Z,2026-06-09T08:16:00Z
org_northstar_001,zendesk,zd_ticket_1942,tkt_001942,cus_00349,2026-06-09T19:50:00Z,high,Billing,open,18,221,3.4,2026-06-09T19:50:00Z,2026-06-09T19:50:00Z,2026-06-09T19:50:00Z
org_northstar_001,zendesk,zd_ticket_1943,tkt_001943,cus_00002,2026-06-09T09:46:00Z,normal,Performance,solved,18,333,5,2026-06-09T09:46:00Z,2026-06-09T09:46:00Z,2026-06-09T09:46:00Z
org_northstar_001,zendesk,zd_ticket_1944,tkt_001944,cus_00063,2026-06-09T15:11:00Z,normal,Billing,closed,45,1468,4.4,2026-06-09T15:11:00Z,2026-06-09T15:11:00Z,2026-06-09T15:11:00Z
org_northstar_001,zendesk,zd_ticket_1945,tkt_001945,cus_00190,2026-06-10T18:41:00Z,normal,Integration,solved,15,319,4.7,2026-06-10T18:41:00Z,2026-06-10T18:41:00Z,2026-06-10T18:41:00Z
org_northstar_001,zendesk,zd_ticket_1946,tkt_001946,cus_00033,2026-06-10T15:43:00Z,normal,Bug,solved,71,165,4.4,2026-06-10T15:43:00Z,2026-06-10T15:43:00Z,2026-06-10T15:43:00Z
org_northstar_001,zendesk,zd_ticket_1947,tkt_001947,cus_00128,2026-06-10T17:27:00Z,high,Performance,solved,11,389,4.6,2026-06-10T17:27:00Z,2026-06-10T17:27:00Z,2026-06-10T17:27:00Z
org_northstar_001,zendesk,zd_ticket_1948,tkt_001948,cus_00345,2026-06-10T08:01:00Z,urgent,Billing,solved,16,165,2.7,2026-06-10T08:01:00Z,2026-06-10T08:01:00Z,2026-06-10T08:01:00Z
org_northstar_001,zendesk,zd_ticket_1949,tkt_001949,cus_00369,2026-06-10T09:37:00Z,high,Billing,solved,39,434,5,2026-06-10T09:37:00Z,2026-06-10T09:37:00Z,2026-06-10T09:37:00Z
org_northstar_001,zendesk,zd_ticket_1950,tkt_001950,cus_00168,2026-06-11T17:23:00Z,normal,Bug,solved,12,721,4.2,2026-06-11T17:23:00Z,2026-06-11T17:23:00Z,2026-06-11T17:23:00Z
org_northstar_001,zendesk,zd_ticket_1951,tkt_001951,cus_00048,2026-06-11T13:33:00Z,low,Performance,solved,23,557,5,2026-06-11T13:33:00Z,2026-06-11T13:33:00Z,2026-06-11T13:33:00Z
org_northstar_001,zendesk,zd_ticket_1952,tkt_001952,cus_00299,2026-06-11T08:26:00Z,normal,Integration,solved,18,349,5,2026-06-11T08:26:00Z,2026-06-11T08:26:00Z,2026-06-11T08:26:00Z
org_northstar_001,zendesk,zd_ticket_1953,tkt_001953,cus_00457,2026-06-11T10:49:00Z,low,Integration,closed,13,327,3.3,2026-06-11T10:49:00Z,2026-06-11T10:49:00Z,2026-06-11T10:49:00Z
org_northstar_001,zendesk,zd_ticket_1954,tkt_001954,cus_00187,2026-06-11T10:24:00Z,high,Billing,solved,26,297,4.6,2026-06-11T10:24:00Z,2026-06-11T10:24:00Z,2026-06-11T10:24:00Z
org_northstar_001,zendesk,zd_ticket_1955,tkt_001955,cus_00130,2026-06-12T19:54:00Z,normal,Billing,open,39,382,3.3,2026-06-12T19:54:00Z,2026-06-12T19:54:00Z,2026-06-12T19:54:00Z
org_northstar_001,zendesk,zd_ticket_1956,tkt_001956,cus_00051,2026-06-12T12:28:00Z,normal,Billing,closed,49,338,4.5,2026-06-12T12:28:00Z,2026-06-12T12:28:00Z,2026-06-12T12:28:00Z
org_northstar_001,zendesk,zd_ticket_1957,tkt_001957,cus_00223,2026-06-12T12:08:00Z,low,Billing,closed,14,414,4.3,2026-06-12T12:08:00Z,2026-06-12T12:08:00Z,2026-06-12T12:08:00Z
org_northstar_001,zendesk,zd_ticket_1958,tkt_001958,cus_00045,2026-06-12T11:06:00Z,low,How-to,closed,85,568,5,2026-06-12T11:06:00Z,2026-06-12T11:06:00Z,2026-06-12T11:06:00Z
org_northstar_001,zendesk,zd_ticket_1959,tkt_001959,cus_00093,2026-06-13T11:59:00Z,high,Billing,solved,103,912,4.1,2026-06-13T11:59:00Z,2026-06-13T11:59:00Z,2026-06-13T11:59:00Z
org_northstar_001,zendesk,zd_ticket_1960,tkt_001960,cus_00305,2026-06-13T11:09:00Z,low,Bug,closed,47,279,3.8,2026-06-13T11:09:00Z,2026-06-13T11:09:00Z,2026-06-13T11:09:00Z
org_northstar_001,zendesk,zd_ticket_1961,tkt_001961,cus_00378,2026-06-14T12:02:00Z,high,Integration,closed,16,181,4.3,2026-06-14T12:02:00Z,2026-06-14T12:02:00Z,2026-06-14T12:02:00Z
