organization_id,source_system,source_record_id,expense_id,expense_date,category,vendor,amount_usd,department,is_recurring,source_updated_at,ingested_at,normalized_at
org_northstar_001,quickbooks,qbo_expense_1121,exp_001121,2026-06-10,Paid Media,Paid Media Vendor 03,2309.63,Marketing,false,2026-06-10T19:00:00Z,2026-06-10T19:03:00Z,2026-06-10T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1122,exp_001122,2026-06-02,Payroll,Payroll Vendor 11,6911.99,People,true,2026-06-02T19:00:00Z,2026-06-02T19:03:00Z,2026-06-02T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1123,exp_001123,2026-06-21,Professional Services,Professional Services Vendor 10,1145.07,Finance,false,2026-06-21T19:00:00Z,2026-06-21T19:03:00Z,2026-06-21T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1124,exp_001124,2026-06-08,Contractors,Contractors Vendor 12,2748.88,Operations,false,2026-06-08T19:00:00Z,2026-06-08T19:03:00Z,2026-06-08T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1125,exp_001125,2026-06-14,Payroll,Payroll Vendor 06,31805.54,People,true,2026-06-14T19:00:00Z,2026-06-14T19:03:00Z,2026-06-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1126,exp_001126,2026-06-24,Office,Office Vendor 08,2215.36,Operations,false,2026-06-24T19:00:00Z,2026-06-24T19:03:00Z,2026-06-24T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1127,exp_001127,2026-06-22,Contractors,Contractors Vendor 09,2038.64,Operations,false,2026-06-22T19:00:00Z,2026-06-22T19:03:00Z,2026-06-22T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1128,exp_001128,2026-06-21,Cloud Hosting,Cloud Hosting Vendor 14,739.79,Engineering,true,2026-06-21T19:00:00Z,2026-06-21T19:03:00Z,2026-06-21T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1129,exp_001129,2026-06-07,Contractors,Contractors Vendor 01,6182.28,Operations,false,2026-06-07T19:00:00Z,2026-06-07T19:03:00Z,2026-06-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1130,exp_001130,2026-06-10,Travel,Travel Vendor 09,1307.39,Sales,false,2026-06-10T19:00:00Z,2026-06-10T19:03:00Z,2026-06-10T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1131,exp_001131,2026-06-13,Software,Software Vendor 15,1580.0,Engineering,true,2026-06-13T19:00:00Z,2026-06-13T19:03:00Z,2026-06-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1132,exp_001132,2026-06-11,Software,Software Vendor 05,690.56,Engineering,true,2026-06-11T19:00:00Z,2026-06-11T19:03:00Z,2026-06-11T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1133,exp_001133,2026-06-09,Software,Software Vendor 12,830.98,Engineering,true,2026-06-09T19:00:00Z,2026-06-09T19:03:00Z,2026-06-09T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1134,exp_001134,2026-06-14,Paid Media,Paid Media Vendor 16,2816.07,Marketing,false,2026-06-14T19:00:00Z,2026-06-14T19:03:00Z,2026-06-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1135,exp_001135,2026-06-06,Contractors,Contractors Vendor 05,3069.7,Operations,false,2026-06-06T19:00:00Z,2026-06-06T19:03:00Z,2026-06-06T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1136,exp_001136,2026-06-25,Cloud Hosting,Cloud Hosting Vendor 06,7511.66,Engineering,true,2026-06-25T19:00:00Z,2026-06-25T19:03:00Z,2026-06-25T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1137,exp_001137,2026-06-24,Office,Office Vendor 01,609.55,Operations,false,2026-06-24T19:00:00Z,2026-06-24T19:03:00Z,2026-06-24T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1138,exp_001138,2026-06-02,Professional Services,Professional Services Vendor 12,1263.35,Finance,false,2026-06-02T19:00:00Z,2026-06-02T19:03:00Z,2026-06-02T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1139,exp_001139,2026-06-04,Travel,Travel Vendor 17,1365.67,Sales,false,2026-06-04T19:00:00Z,2026-06-04T19:03:00Z,2026-06-04T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1140,exp_001140,2026-06-07,Office,Office Vendor 05,458.05,Operations,false,2026-06-07T19:00:00Z,2026-06-07T19:03:00Z,2026-06-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1141,exp_001141,2026-06-01,Paid Media,Paid Media Vendor 12,2313.21,Marketing,false,2026-06-01T19:00:00Z,2026-06-01T19:03:00Z,2026-06-01T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1142,exp_001142,2026-06-25,Office,Office Vendor 15,519.55,Operations,false,2026-06-25T19:00:00Z,2026-06-25T19:03:00Z,2026-06-25T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1143,exp_001143,2026-06-02,Professional Services,Professional Services Vendor 05,1676.32,Finance,false,2026-06-02T19:00:00Z,2026-06-02T19:03:00Z,2026-06-02T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1144,exp_001144,2026-06-12,Software,Software Vendor 12,742.16,Engineering,true,2026-06-12T19:00:00Z,2026-06-12T19:03:00Z,2026-06-12T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1145,exp_001145,2026-06-14,Cloud Hosting,Cloud Hosting Vendor 03,1830.0,Engineering,true,2026-06-14T19:00:00Z,2026-06-14T19:03:00Z,2026-06-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1146,exp_001146,2026-06-11,Contractors,Contractors Vendor 04,901.67,Operations,false,2026-06-11T19:00:00Z,2026-06-11T19:03:00Z,2026-06-11T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1147,exp_001147,2026-06-09,Travel,Travel Vendor 12,1126.53,Sales,false,2026-06-09T19:00:00Z,2026-06-09T19:03:00Z,2026-06-09T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1148,exp_001148,2026-06-19,Travel,Travel Vendor 03,869.23,Sales,false,2026-06-19T19:00:00Z,2026-06-19T19:03:00Z,2026-06-19T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1149,exp_001149,2026-06-21,Software,Software Vendor 16,1057.57,Engineering,true,2026-06-21T19:00:00Z,2026-06-21T19:03:00Z,2026-06-21T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1150,exp_001150,2026-06-05,Paid Media,Paid Media Vendor 11,4595.2,Marketing,false,2026-06-05T19:00:00Z,2026-06-05T19:03:00Z,2026-06-05T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1151,exp_001151,2026-06-17,Paid Media,Paid Media Vendor 04,1261.13,Marketing,false,2026-06-17T19:00:00Z,2026-06-17T19:03:00Z,2026-06-17T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1152,exp_001152,2026-06-14,Office,Office Vendor 14,598.26,Operations,false,2026-06-14T19:00:00Z,2026-06-14T19:03:00Z,2026-06-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1153,exp_001153,2026-06-02,Professional Services,Professional Services Vendor 15,1553.09,Finance,false,2026-06-02T19:00:00Z,2026-06-02T19:03:00Z,2026-06-02T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1154,exp_001154,2026-06-09,Contractors,Contractors Vendor 08,1530.65,Operations,false,2026-06-09T19:00:00Z,2026-06-09T19:03:00Z,2026-06-09T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1155,exp_001155,2026-06-22,Cloud Hosting,Cloud Hosting Vendor 14,1902.99,Engineering,true,2026-06-22T19:00:00Z,2026-06-22T19:03:00Z,2026-06-22T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1156,exp_001156,2026-06-19,Contractors,Contractors Vendor 10,2252.52,Operations,false,2026-06-19T19:00:00Z,2026-06-19T19:03:00Z,2026-06-19T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1157,exp_001157,2026-06-28,Travel,Travel Vendor 10,1233.75,Sales,false,2026-06-28T19:00:00Z,2026-06-28T19:03:00Z,2026-06-28T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1158,exp_001158,2026-06-14,Professional Services,Professional Services Vendor 07,1624.97,Finance,false,2026-06-14T19:00:00Z,2026-06-14T19:03:00Z,2026-06-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1159,exp_001159,2026-06-28,Software,Software Vendor 16,508.7,Engineering,true,2026-06-28T19:00:00Z,2026-06-28T19:03:00Z,2026-06-28T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1160,exp_001160,2026-06-25,Contractors,Contractors Vendor 15,1208.81,Operations,false,2026-06-25T19:00:00Z,2026-06-25T19:03:00Z,2026-06-25T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1161,exp_001161,2026-06-13,Cloud Hosting,Cloud Hosting Vendor 12,2086.63,Engineering,true,2026-06-13T19:00:00Z,2026-06-13T19:03:00Z,2026-06-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1162,exp_001162,2026-06-10,Cloud Hosting,Cloud Hosting Vendor 13,2232.99,Engineering,true,2026-06-10T19:00:00Z,2026-06-10T19:03:00Z,2026-06-10T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1163,exp_001163,2026-06-13,Software,Software Vendor 17,495.15,Engineering,true,2026-06-13T19:00:00Z,2026-06-13T19:03:00Z,2026-06-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1164,exp_001164,2026-06-12,Travel,Travel Vendor 04,951.55,Sales,false,2026-06-12T19:00:00Z,2026-06-12T19:03:00Z,2026-06-12T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1165,exp_001165,2026-06-08,Payroll,Payroll Vendor 09,22528.39,People,true,2026-06-08T19:00:00Z,2026-06-08T19:03:00Z,2026-06-08T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1166,exp_001166,2026-06-24,Contractors,Contractors Vendor 18,2756.81,Operations,false,2026-06-24T19:00:00Z,2026-06-24T19:03:00Z,2026-06-24T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1167,exp_001167,2026-06-07,Travel,Travel Vendor 04,2307.66,Sales,false,2026-06-07T19:00:00Z,2026-06-07T19:03:00Z,2026-06-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1168,exp_001168,2026-06-25,Cloud Hosting,Cloud Hosting Vendor 03,2684.72,Engineering,true,2026-06-25T19:00:00Z,2026-06-25T19:03:00Z,2026-06-25T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1169,exp_001169,2026-06-04,Software,Software Vendor 12,1431.11,Engineering,true,2026-06-04T19:00:00Z,2026-06-04T19:03:00Z,2026-06-04T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1170,exp_001170,2026-06-25,Cloud Hosting,Cloud Hosting Vendor 04,3926.17,Engineering,true,2026-06-25T19:00:00Z,2026-06-25T19:03:00Z,2026-06-25T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1171,exp_001171,2026-07-05,Payroll,Payroll Vendor 17,23471.97,People,true,2026-07-05T19:00:00Z,2026-07-05T19:03:00Z,2026-07-05T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1172,exp_001172,2026-07-07,Paid Media,Paid Media Vendor 17,897.24,Marketing,false,2026-07-07T19:00:00Z,2026-07-07T19:03:00Z,2026-07-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1173,exp_001173,2026-07-01,Cloud Hosting,Cloud Hosting Vendor 18,831.61,Engineering,true,2026-07-01T19:00:00Z,2026-07-01T19:03:00Z,2026-07-01T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1174,exp_001174,2026-07-03,Professional Services,Professional Services Vendor 17,2422.52,Finance,false,2026-07-03T19:00:00Z,2026-07-03T19:03:00Z,2026-07-03T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1175,exp_001175,2026-07-02,Contractors,Contractors Vendor 18,1904.21,Operations,false,2026-07-02T19:00:00Z,2026-07-02T19:03:00Z,2026-07-02T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1176,exp_001176,2026-07-02,Payroll,Payroll Vendor 14,12641.25,People,true,2026-07-02T19:00:00Z,2026-07-02T19:03:00Z,2026-07-02T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1177,exp_001177,2026-07-17,Travel,Travel Vendor 13,2444.73,Sales,false,2026-07-17T19:00:00Z,2026-07-17T19:03:00Z,2026-07-17T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1178,exp_001178,2026-07-05,Software,Software Vendor 08,1246.43,Engineering,true,2026-07-05T19:00:00Z,2026-07-05T19:03:00Z,2026-07-05T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1179,exp_001179,2026-07-13,Paid Media,Paid Media Vendor 12,1329.41,Marketing,false,2026-07-13T19:00:00Z,2026-07-13T19:03:00Z,2026-07-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1180,exp_001180,2026-07-19,Contractors,Contractors Vendor 12,3063.45,Operations,false,2026-07-19T19:00:00Z,2026-07-19T19:03:00Z,2026-07-19T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1181,exp_001181,2026-07-01,Software,Software Vendor 17,680.65,Engineering,true,2026-07-01T19:00:00Z,2026-07-01T19:03:00Z,2026-07-01T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1182,exp_001182,2026-07-02,Travel,Travel Vendor 12,1162.4,Sales,false,2026-07-02T19:00:00Z,2026-07-02T19:03:00Z,2026-07-02T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1183,exp_001183,2026-07-20,Professional Services,Professional Services Vendor 02,1015.06,Finance,false,2026-07-20T19:00:00Z,2026-07-20T19:03:00Z,2026-07-20T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1184,exp_001184,2026-07-16,Professional Services,Professional Services Vendor 12,779.03,Finance,false,2026-07-16T19:00:00Z,2026-07-16T19:03:00Z,2026-07-16T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1185,exp_001185,2026-07-07,Software,Software Vendor 05,984.24,Engineering,true,2026-07-07T19:00:00Z,2026-07-07T19:03:00Z,2026-07-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1186,exp_001186,2026-07-05,Professional Services,Professional Services Vendor 01,1320.1,Finance,false,2026-07-05T19:00:00Z,2026-07-05T19:03:00Z,2026-07-05T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1187,exp_001187,2026-07-05,Cloud Hosting,Cloud Hosting Vendor 12,2706.92,Engineering,true,2026-07-05T19:00:00Z,2026-07-05T19:03:00Z,2026-07-05T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1188,exp_001188,2026-07-05,Software,Software Vendor 10,621.39,Engineering,true,2026-07-05T19:00:00Z,2026-07-05T19:03:00Z,2026-07-05T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1189,exp_001189,2026-07-19,Travel,Travel Vendor 16,2582.35,Sales,false,2026-07-19T19:00:00Z,2026-07-19T19:03:00Z,2026-07-19T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1190,exp_001190,2026-07-17,Travel,Travel Vendor 16,1056.52,Sales,false,2026-07-17T19:00:00Z,2026-07-17T19:03:00Z,2026-07-17T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1191,exp_001191,2026-07-09,Paid Media,Paid Media Vendor 18,1057.62,Marketing,false,2026-07-09T19:00:00Z,2026-07-09T19:03:00Z,2026-07-09T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1192,exp_001192,2026-07-16,Office,Office Vendor 15,1037.98,Operations,false,2026-07-16T19:00:00Z,2026-07-16T19:03:00Z,2026-07-16T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1193,exp_001193,2026-07-22,Payroll,Payroll Vendor 07,7551.34,People,true,2026-07-22T19:00:00Z,2026-07-22T19:03:00Z,2026-07-22T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1194,exp_001194,2026-07-19,Professional Services,Professional Services Vendor 02,2625.24,Finance,false,2026-07-19T19:00:00Z,2026-07-19T19:03:00Z,2026-07-19T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1195,exp_001195,2026-07-14,Paid Media,Paid Media Vendor 09,1712.5,Marketing,false,2026-07-14T19:00:00Z,2026-07-14T19:03:00Z,2026-07-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1196,exp_001196,2026-07-24,Office,Office Vendor 06,495.46,Operations,false,2026-07-24T19:00:00Z,2026-07-24T19:03:00Z,2026-07-24T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1197,exp_001197,2026-07-11,Paid Media,Paid Media Vendor 06,1772.77,Marketing,false,2026-07-11T19:00:00Z,2026-07-11T19:03:00Z,2026-07-11T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1198,exp_001198,2026-07-21,Paid Media,Paid Media Vendor 02,2112.44,Marketing,false,2026-07-21T19:00:00Z,2026-07-21T19:03:00Z,2026-07-21T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1199,exp_001199,2026-07-10,Paid Media,Paid Media Vendor 08,1160.19,Marketing,false,2026-07-10T19:00:00Z,2026-07-10T19:03:00Z,2026-07-10T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1200,exp_001200,2026-07-10,Office,Office Vendor 16,449.23,Operations,false,2026-07-10T19:00:00Z,2026-07-10T19:03:00Z,2026-07-10T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1201,exp_001201,2026-07-15,Professional Services,Professional Services Vendor 09,2405.7,Finance,false,2026-07-15T19:00:00Z,2026-07-15T19:03:00Z,2026-07-15T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1202,exp_001202,2026-07-17,Cloud Hosting,Cloud Hosting Vendor 01,2719.84,Engineering,true,2026-07-17T19:00:00Z,2026-07-17T19:03:00Z,2026-07-17T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1203,exp_001203,2026-07-19,Payroll,Payroll Vendor 15,15271.88,People,true,2026-07-19T19:00:00Z,2026-07-19T19:03:00Z,2026-07-19T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1204,exp_001204,2026-07-10,Office,Office Vendor 03,391.98,Operations,false,2026-07-10T19:00:00Z,2026-07-10T19:03:00Z,2026-07-10T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1205,exp_001205,2026-07-27,Professional Services,Professional Services Vendor 05,786.92,Finance,false,2026-07-27T19:00:00Z,2026-07-27T19:03:00Z,2026-07-27T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1206,exp_001206,2026-07-27,Travel,Travel Vendor 03,1799.46,Sales,false,2026-07-27T19:00:00Z,2026-07-27T19:03:00Z,2026-07-27T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1207,exp_001207,2026-07-25,Software,Software Vendor 05,1476.88,Engineering,true,2026-07-25T19:00:00Z,2026-07-25T19:03:00Z,2026-07-25T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1208,exp_001208,2026-07-01,Travel,Travel Vendor 15,712.88,Sales,false,2026-07-01T19:00:00Z,2026-07-01T19:03:00Z,2026-07-01T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1209,exp_001209,2026-07-24,Paid Media,Paid Media Vendor 06,1743.48,Marketing,false,2026-07-24T19:00:00Z,2026-07-24T19:03:00Z,2026-07-24T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1210,exp_001210,2026-07-17,Professional Services,Professional Services Vendor 08,971.04,Finance,false,2026-07-17T19:00:00Z,2026-07-17T19:03:00Z,2026-07-17T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1211,exp_001211,2026-07-26,Software,Software Vendor 17,367.73,Engineering,true,2026-07-26T19:00:00Z,2026-07-26T19:03:00Z,2026-07-26T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1212,exp_001212,2026-07-21,Paid Media,Paid Media Vendor 05,1666.55,Marketing,false,2026-07-21T19:00:00Z,2026-07-21T19:03:00Z,2026-07-21T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1213,exp_001213,2026-07-17,Travel,Travel Vendor 09,1648.14,Sales,false,2026-07-17T19:00:00Z,2026-07-17T19:03:00Z,2026-07-17T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1214,exp_001214,2026-07-21,Paid Media,Paid Media Vendor 17,1587.15,Marketing,false,2026-07-21T19:00:00Z,2026-07-21T19:03:00Z,2026-07-21T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1215,exp_001215,2026-07-08,Paid Media,Paid Media Vendor 04,1313.59,Marketing,false,2026-07-08T19:00:00Z,2026-07-08T19:03:00Z,2026-07-08T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1216,exp_001216,2026-07-24,Professional Services,Professional Services Vendor 15,1915.02,Finance,false,2026-07-24T19:00:00Z,2026-07-24T19:03:00Z,2026-07-24T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1217,exp_001217,2026-07-18,Cloud Hosting,Cloud Hosting Vendor 13,4221.89,Engineering,true,2026-07-18T19:00:00Z,2026-07-18T19:03:00Z,2026-07-18T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1218,exp_001218,2026-07-03,Travel,Travel Vendor 04,1699.79,Sales,false,2026-07-03T19:00:00Z,2026-07-03T19:03:00Z,2026-07-03T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1219,exp_001219,2026-07-06,Contractors,Contractors Vendor 07,2628.16,Operations,false,2026-07-06T19:00:00Z,2026-07-06T19:03:00Z,2026-07-06T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1220,exp_001220,2026-07-15,Payroll,Payroll Vendor 18,4617.41,People,true,2026-07-15T19:00:00Z,2026-07-15T19:03:00Z,2026-07-15T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1221,exp_001221,2026-07-24,Office,Office Vendor 02,208.72,Operations,false,2026-07-24T19:00:00Z,2026-07-24T19:03:00Z,2026-07-24T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1222,exp_001222,2026-07-18,Professional Services,Professional Services Vendor 15,1765.17,Finance,false,2026-07-18T19:00:00Z,2026-07-18T19:03:00Z,2026-07-18T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1223,exp_001223,2026-07-28,Professional Services,Professional Services Vendor 16,1842.54,Finance,false,2026-07-28T19:00:00Z,2026-07-28T19:03:00Z,2026-07-28T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1224,exp_001224,2026-07-11,Office,Office Vendor 17,819.66,Operations,false,2026-07-11T19:00:00Z,2026-07-11T19:03:00Z,2026-07-11T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1225,exp_001225,2026-07-08,Software,Software Vendor 10,1175.7,Engineering,true,2026-07-08T19:00:00Z,2026-07-08T19:03:00Z,2026-07-08T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1226,exp_001226,2026-07-10,Cloud Hosting,Cloud Hosting Vendor 08,2414.01,Engineering,true,2026-07-10T19:00:00Z,2026-07-10T19:03:00Z,2026-07-10T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1227,exp_001227,2026-07-18,Paid Media,Paid Media Vendor 04,4041.95,Marketing,false,2026-07-18T19:00:00Z,2026-07-18T19:03:00Z,2026-07-18T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1228,exp_001228,2026-07-16,Office,Office Vendor 10,433.36,Operations,false,2026-07-16T19:00:00Z,2026-07-16T19:03:00Z,2026-07-16T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1229,exp_001229,2026-07-28,Professional Services,Professional Services Vendor 12,1730.3,Finance,false,2026-07-28T19:00:00Z,2026-07-28T19:03:00Z,2026-07-28T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1230,exp_001230,2026-07-07,Cloud Hosting,Cloud Hosting Vendor 12,1589.86,Engineering,true,2026-07-07T19:00:00Z,2026-07-07T19:03:00Z,2026-07-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1231,exp_001231,2026-07-20,Software,Software Vendor 01,355.07,Engineering,true,2026-07-20T19:00:00Z,2026-07-20T19:03:00Z,2026-07-20T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1232,exp_001232,2026-07-16,Travel,Travel Vendor 18,2920.35,Sales,false,2026-07-16T19:00:00Z,2026-07-16T19:03:00Z,2026-07-16T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_1233,exp_001233,2026-07-19,Paid Media,Paid Media Vendor 05,4042.47,Marketing,false,2026-07-19T19:00:00Z,2026-07-19T19:03:00Z,2026-07-19T19:06:00Z
