organization_id,source_system,source_record_id,date,channel,sessions,users,conversions,conversion_rate,bounce_rate,revenue_attributed_usd,source_updated_at,ingested_at,normalized_at
org_northstar_001,ga4,ga4_20260621_direct,2026-06-21,Direct,252,194,12,0.0476,0.4497,11951.27,2026-06-21T23:00:00Z,2026-06-22T03:00:00Z,2026-06-22T03:05:00Z
org_northstar_001,ga4,ga4_20260621_referral,2026-06-21,Referral,87,64,3,0.0345,0.3902,2799.24,2026-06-21T23:00:00Z,2026-06-22T03:00:00Z,2026-06-22T03:05:00Z
org_northstar_001,ga4,ga4_20260621_email,2026-06-21,Email,110,82,6,0.0545,0.4335,4985.77,2026-06-21T23:00:00Z,2026-06-22T03:00:00Z,2026-06-22T03:05:00Z
org_northstar_001,ga4,ga4_20260621_social,2026-06-21,Social,82,62,1,0.0122,0.5586,783.27,2026-06-21T23:00:00Z,2026-06-22T03:00:00Z,2026-06-22T03:05:00Z
org_northstar_001,ga4,ga4_20260622_organic_search,2026-06-22,Organic Search,461,339,17,0.0369,0.4442,15957.22,2026-06-22T23:00:00Z,2026-06-23T03:00:00Z,2026-06-23T03:05:00Z
org_northstar_001,ga4,ga4_20260622_paid_search,2026-06-22,Paid Search,353,271,15,0.0425,0.4226,16363.96,2026-06-22T23:00:00Z,2026-06-23T03:00:00Z,2026-06-23T03:05:00Z
org_northstar_001,ga4,ga4_20260622_direct,2026-06-22,Direct,316,246,14,0.0443,0.4006,15079.58,2026-06-22T23:00:00Z,2026-06-23T03:00:00Z,2026-06-23T03:05:00Z
org_northstar_001,ga4,ga4_20260622_referral,2026-06-22,Referral,113,81,3,0.0265,0.4676,2384.82,2026-06-22T23:00:00Z,2026-06-23T03:00:00Z,2026-06-23T03:05:00Z
org_northstar_001,ga4,ga4_20260622_email,2026-06-22,Email,160,135,8,0.05,0.4275,7846.6,2026-06-22T23:00:00Z,2026-06-23T03:00:00Z,2026-06-23T03:05:00Z
org_northstar_001,ga4,ga4_20260622_social,2026-06-22,Social,127,105,2,0.0157,0.5864,2168.43,2026-06-22T23:00:00Z,2026-06-23T03:00:00Z,2026-06-23T03:05:00Z
org_northstar_001,ga4,ga4_20260623_organic_search,2026-06-23,Organic Search,392,321,15,0.0383,0.4399,14299.81,2026-06-23T23:00:00Z,2026-06-24T03:00:00Z,2026-06-24T03:05:00Z
org_northstar_001,ga4,ga4_20260623_paid_search,2026-06-23,Paid Search,356,263,13,0.0365,0.4109,9428.27,2026-06-23T23:00:00Z,2026-06-24T03:00:00Z,2026-06-24T03:05:00Z
org_northstar_001,ga4,ga4_20260623_direct,2026-06-23,Direct,314,249,15,0.0478,0.4211,12619.83,2026-06-23T23:00:00Z,2026-06-24T03:00:00Z,2026-06-24T03:05:00Z
org_northstar_001,ga4,ga4_20260623_referral,2026-06-23,Referral,127,103,4,0.0315,0.3724,4162.57,2026-06-23T23:00:00Z,2026-06-24T03:00:00Z,2026-06-24T03:05:00Z
org_northstar_001,ga4,ga4_20260623_email,2026-06-23,Email,140,103,8,0.0571,0.4487,7997.45,2026-06-23T23:00:00Z,2026-06-24T03:00:00Z,2026-06-24T03:05:00Z
org_northstar_001,ga4,ga4_20260623_social,2026-06-23,Social,130,101,3,0.0231,0.5589,2697.65,2026-06-23T23:00:00Z,2026-06-24T03:00:00Z,2026-06-24T03:05:00Z
org_northstar_001,ga4,ga4_20260624_organic_search,2026-06-24,Organic Search,473,345,16,0.0338,0.4429,17539.41,2026-06-24T23:00:00Z,2026-06-25T03:00:00Z,2026-06-25T03:05:00Z
org_northstar_001,ga4,ga4_20260624_paid_search,2026-06-24,Paid Search,318,229,13,0.0409,0.41,11194.3,2026-06-24T23:00:00Z,2026-06-25T03:00:00Z,2026-06-25T03:05:00Z
org_northstar_001,ga4,ga4_20260624_direct,2026-06-24,Direct,327,237,15,0.0459,0.4364,13988.79,2026-06-24T23:00:00Z,2026-06-25T03:00:00Z,2026-06-25T03:05:00Z
org_northstar_001,ga4,ga4_20260624_referral,2026-06-24,Referral,110,91,3,0.0273,0.3693,3076.85,2026-06-24T23:00:00Z,2026-06-25T03:00:00Z,2026-06-25T03:05:00Z
org_northstar_001,ga4,ga4_20260624_email,2026-06-24,Email,147,116,7,0.0476,0.4218,7565.14,2026-06-24T23:00:00Z,2026-06-25T03:00:00Z,2026-06-25T03:05:00Z
org_northstar_001,ga4,ga4_20260624_social,2026-06-24,Social,123,100,2,0.0163,0.5217,1503.19,2026-06-24T23:00:00Z,2026-06-25T03:00:00Z,2026-06-25T03:05:00Z
org_northstar_001,ga4,ga4_20260625_organic_search,2026-06-25,Organic Search,439,334,16,0.0364,0.4448,11491.46,2026-06-25T23:00:00Z,2026-06-26T03:00:00Z,2026-06-26T03:05:00Z
org_northstar_001,ga4,ga4_20260625_paid_search,2026-06-25,Paid Search,353,302,13,0.0368,0.4322,12398.92,2026-06-25T23:00:00Z,2026-06-26T03:00:00Z,2026-06-26T03:05:00Z
org_northstar_001,ga4,ga4_20260625_direct,2026-06-25,Direct,291,227,15,0.0515,0.4512,12189.29,2026-06-25T23:00:00Z,2026-06-26T03:00:00Z,2026-06-26T03:05:00Z
org_northstar_001,ga4,ga4_20260625_referral,2026-06-25,Referral,120,94,4,0.0333,0.4851,2817.19,2026-06-25T23:00:00Z,2026-06-26T03:00:00Z,2026-06-26T03:05:00Z
org_northstar_001,ga4,ga4_20260625_email,2026-06-25,Email,152,129,8,0.0526,0.3981,6418.6,2026-06-25T23:00:00Z,2026-06-26T03:00:00Z,2026-06-26T03:05:00Z
org_northstar_001,ga4,ga4_20260625_social,2026-06-25,Social,123,93,2,0.0163,0.5093,1434.71,2026-06-25T23:00:00Z,2026-06-26T03:00:00Z,2026-06-26T03:05:00Z
org_northstar_001,ga4,ga4_20260626_organic_search,2026-06-26,Organic Search,424,356,16,0.0377,0.4204,11620.07,2026-06-26T23:00:00Z,2026-06-27T03:00:00Z,2026-06-27T03:05:00Z
org_northstar_001,ga4,ga4_20260626_paid_search,2026-06-26,Paid Search,362,266,13,0.0359,0.4637,10848.39,2026-06-26T23:00:00Z,2026-06-27T03:00:00Z,2026-06-27T03:05:00Z
org_northstar_001,ga4,ga4_20260626_direct,2026-06-26,Direct,281,231,13,0.0463,0.4675,13051.16,2026-06-26T23:00:00Z,2026-06-27T03:00:00Z,2026-06-27T03:05:00Z
org_northstar_001,ga4,ga4_20260626_referral,2026-06-26,Referral,131,106,3,0.0229,0.4715,2378.43,2026-06-26T23:00:00Z,2026-06-27T03:00:00Z,2026-06-27T03:05:00Z
org_northstar_001,ga4,ga4_20260626_email,2026-06-26,Email,162,126,10,0.0617,0.4235,7340.35,2026-06-26T23:00:00Z,2026-06-27T03:00:00Z,2026-06-27T03:05:00Z
org_northstar_001,ga4,ga4_20260626_social,2026-06-26,Social,113,93,2,0.0177,0.5327,2040.59,2026-06-26T23:00:00Z,2026-06-27T03:00:00Z,2026-06-27T03:05:00Z
org_northstar_001,ga4,ga4_20260627_organic_search,2026-06-27,Organic Search,350,289,14,0.04,0.3777,14874.85,2026-06-27T23:00:00Z,2026-06-28T03:00:00Z,2026-06-28T03:05:00Z
org_northstar_001,ga4,ga4_20260627_paid_search,2026-06-27,Paid Search,294,231,12,0.0408,0.4114,10502.18,2026-06-27T23:00:00Z,2026-06-28T03:00:00Z,2026-06-28T03:05:00Z
org_northstar_001,ga4,ga4_20260627_direct,2026-06-27,Direct,220,160,10,0.0455,0.4164,10159.34,2026-06-27T23:00:00Z,2026-06-28T03:00:00Z,2026-06-28T03:05:00Z
org_northstar_001,ga4,ga4_20260627_referral,2026-06-27,Referral,93,68,3,0.0323,0.4331,2367.85,2026-06-27T23:00:00Z,2026-06-28T03:00:00Z,2026-06-28T03:05:00Z
org_northstar_001,ga4,ga4_20260627_email,2026-06-27,Email,112,90,5,0.0446,0.4231,3577.67,2026-06-27T23:00:00Z,2026-06-28T03:00:00Z,2026-06-28T03:05:00Z
org_northstar_001,ga4,ga4_20260627_social,2026-06-27,Social,88,70,1,0.0114,0.5892,995.71,2026-06-27T23:00:00Z,2026-06-28T03:00:00Z,2026-06-28T03:05:00Z
org_northstar_001,ga4,ga4_20260628_organic_search,2026-06-28,Organic Search,333,263,13,0.039,0.3921,13407.16,2026-06-28T23:00:00Z,2026-06-29T03:00:00Z,2026-06-29T03:05:00Z
org_northstar_001,ga4,ga4_20260628_paid_search,2026-06-28,Paid Search,254,186,10,0.0394,0.3811,9742.36,2026-06-28T23:00:00Z,2026-06-29T03:00:00Z,2026-06-29T03:05:00Z
org_northstar_001,ga4,ga4_20260628_direct,2026-06-28,Direct,227,194,11,0.0485,0.4402,7876.22,2026-06-28T23:00:00Z,2026-06-29T03:00:00Z,2026-06-29T03:05:00Z
org_northstar_001,ga4,ga4_20260628_referral,2026-06-28,Referral,93,77,2,0.0215,0.3745,1787.57,2026-06-28T23:00:00Z,2026-06-29T03:00:00Z,2026-06-29T03:05:00Z
org_northstar_001,ga4,ga4_20260628_email,2026-06-28,Email,108,82,5,0.0463,0.3757,4578.67,2026-06-28T23:00:00Z,2026-06-29T03:00:00Z,2026-06-29T03:05:00Z
org_northstar_001,ga4,ga4_20260628_social,2026-06-28,Social,87,70,2,0.023,0.525,1426.37,2026-06-28T23:00:00Z,2026-06-29T03:00:00Z,2026-06-29T03:05:00Z
org_northstar_001,ga4,ga4_20260629_organic_search,2026-06-29,Organic Search,478,399,17,0.0356,0.435,14946.8,2026-06-29T23:00:00Z,2026-06-30T03:00:00Z,2026-06-30T03:05:00Z
org_northstar_001,ga4,ga4_20260629_paid_search,2026-06-29,Paid Search,364,278,13,0.0357,0.3839,11235.01,2026-06-29T23:00:00Z,2026-06-30T03:00:00Z,2026-06-30T03:05:00Z
org_northstar_001,ga4,ga4_20260629_direct,2026-06-29,Direct,292,244,15,0.0514,0.5261,14933.29,2026-06-29T23:00:00Z,2026-06-30T03:00:00Z,2026-06-30T03:05:00Z
org_northstar_001,ga4,ga4_20260629_referral,2026-06-29,Referral,129,94,4,0.031,0.4351,3533.82,2026-06-29T23:00:00Z,2026-06-30T03:00:00Z,2026-06-30T03:05:00Z
org_northstar_001,ga4,ga4_20260629_email,2026-06-29,Email,151,112,9,0.0596,0.3998,7553.67,2026-06-29T23:00:00Z,2026-06-30T03:00:00Z,2026-06-30T03:05:00Z
org_northstar_001,ga4,ga4_20260629_social,2026-06-29,Social,111,83,2,0.018,0.5936,1625.93,2026-06-29T23:00:00Z,2026-06-30T03:00:00Z,2026-06-30T03:05:00Z
org_northstar_001,ga4,ga4_20260630_organic_search,2026-06-30,Organic Search,463,335,18,0.0389,0.4779,17478.22,2026-06-30T23:00:00Z,2026-07-01T03:00:00Z,2026-07-01T03:05:00Z
org_northstar_001,ga4,ga4_20260630_paid_search,2026-06-30,Paid Search,345,282,14,0.0406,0.4031,12743.55,2026-06-30T23:00:00Z,2026-07-01T03:00:00Z,2026-07-01T03:05:00Z
org_northstar_001,ga4,ga4_20260630_direct,2026-06-30,Direct,323,259,17,0.0526,0.384,12820.88,2026-06-30T23:00:00Z,2026-07-01T03:00:00Z,2026-07-01T03:05:00Z
org_northstar_001,ga4,ga4_20260630_referral,2026-06-30,Referral,129,94,4,0.031,0.3712,3984.43,2026-06-30T23:00:00Z,2026-07-01T03:00:00Z,2026-07-01T03:05:00Z
org_northstar_001,ga4,ga4_20260630_email,2026-06-30,Email,143,105,8,0.0559,0.4365,8019.51,2026-06-30T23:00:00Z,2026-07-01T03:00:00Z,2026-07-01T03:05:00Z
org_northstar_001,ga4,ga4_20260630_social,2026-06-30,Social,111,91,2,0.018,0.5467,1499.84,2026-06-30T23:00:00Z,2026-07-01T03:00:00Z,2026-07-01T03:05:00Z
org_northstar_001,ga4,ga4_20260701_organic_search,2026-07-01,Organic Search,401,311,12,0.0299,0.4027,11725.68,2026-07-01T23:00:00Z,2026-07-02T03:00:00Z,2026-07-02T03:05:00Z
org_northstar_001,ga4,ga4_20260701_paid_search,2026-07-01,Paid Search,381,289,14,0.0367,0.4602,9928.72,2026-07-01T23:00:00Z,2026-07-02T03:00:00Z,2026-07-02T03:05:00Z
org_northstar_001,ga4,ga4_20260701_direct,2026-07-01,Direct,303,231,11,0.0363,0.3877,8831.29,2026-07-01T23:00:00Z,2026-07-02T03:00:00Z,2026-07-02T03:05:00Z
org_northstar_001,ga4,ga4_20260701_referral,2026-07-01,Referral,109,93,2,0.0183,0.4344,1633.88,2026-07-01T23:00:00Z,2026-07-02T03:00:00Z,2026-07-02T03:05:00Z
org_northstar_001,ga4,ga4_20260701_email,2026-07-01,Email,156,133,6,0.0385,0.4276,5328.05,2026-07-01T23:00:00Z,2026-07-02T03:00:00Z,2026-07-02T03:05:00Z
org_northstar_001,ga4,ga4_20260701_social,2026-07-01,Social,105,75,1,0.0095,0.5941,885.27,2026-07-01T23:00:00Z,2026-07-02T03:00:00Z,2026-07-02T03:05:00Z
org_northstar_001,ga4,ga4_20260702_organic_search,2026-07-02,Organic Search,463,348,12,0.0259,0.4194,9769.27,2026-07-02T23:00:00Z,2026-07-03T03:00:00Z,2026-07-03T03:05:00Z
org_northstar_001,ga4,ga4_20260702_paid_search,2026-07-02,Paid Search,330,273,9,0.0273,0.4325,7179.39,2026-07-02T23:00:00Z,2026-07-03T03:00:00Z,2026-07-03T03:05:00Z
org_northstar_001,ga4,ga4_20260702_direct,2026-07-02,Direct,276,213,10,0.0362,0.3233,10499.45,2026-07-02T23:00:00Z,2026-07-03T03:00:00Z,2026-07-03T03:05:00Z
org_northstar_001,ga4,ga4_20260702_referral,2026-07-02,Referral,120,90,3,0.025,0.4096,2915.18,2026-07-02T23:00:00Z,2026-07-03T03:00:00Z,2026-07-03T03:05:00Z
org_northstar_001,ga4,ga4_20260702_email,2026-07-02,Email,153,123,6,0.0392,0.4375,6558.27,2026-07-02T23:00:00Z,2026-07-03T03:00:00Z,2026-07-03T03:05:00Z
org_northstar_001,ga4,ga4_20260702_social,2026-07-02,Social,124,96,2,0.0161,0.526,1992.55,2026-07-02T23:00:00Z,2026-07-03T03:00:00Z,2026-07-03T03:05:00Z
org_northstar_001,ga4,ga4_20260703_organic_search,2026-07-03,Organic Search,479,383,13,0.0271,0.4413,11529.0,2026-07-03T23:00:00Z,2026-07-04T03:00:00Z,2026-07-04T03:05:00Z
org_northstar_001,ga4,ga4_20260703_paid_search,2026-07-03,Paid Search,329,261,10,0.0304,0.4126,10739.58,2026-07-03T23:00:00Z,2026-07-04T03:00:00Z,2026-07-04T03:05:00Z
org_northstar_001,ga4,ga4_20260703_direct,2026-07-03,Direct,268,196,10,0.0373,0.456,7989.84,2026-07-03T23:00:00Z,2026-07-04T03:00:00Z,2026-07-04T03:05:00Z
org_northstar_001,ga4,ga4_20260703_referral,2026-07-03,Referral,124,105,3,0.0242,0.4263,3078.71,2026-07-03T23:00:00Z,2026-07-04T03:00:00Z,2026-07-04T03:05:00Z
org_northstar_001,ga4,ga4_20260703_email,2026-07-03,Email,130,107,5,0.0385,0.4204,5133.76,2026-07-03T23:00:00Z,2026-07-04T03:00:00Z,2026-07-04T03:05:00Z
org_northstar_001,ga4,ga4_20260703_social,2026-07-03,Social,103,77,1,0.0097,0.5606,1003.57,2026-07-03T23:00:00Z,2026-07-04T03:00:00Z,2026-07-04T03:05:00Z
org_northstar_001,ga4,ga4_20260704_organic_search,2026-07-04,Organic Search,319,262,8,0.0251,0.4784,7100.79,2026-07-04T23:00:00Z,2026-07-05T03:00:00Z,2026-07-05T03:05:00Z
org_northstar_001,ga4,ga4_20260704_paid_search,2026-07-04,Paid Search,239,199,9,0.0377,0.3891,8779.77,2026-07-04T23:00:00Z,2026-07-05T03:00:00Z,2026-07-05T03:05:00Z
org_northstar_001,ga4,ga4_20260704_direct,2026-07-04,Direct,209,154,7,0.0335,0.418,5245.72,2026-07-04T23:00:00Z,2026-07-05T03:00:00Z,2026-07-05T03:05:00Z
org_northstar_001,ga4,ga4_20260704_referral,2026-07-04,Referral,97,73,2,0.0206,0.4136,1490.83,2026-07-04T23:00:00Z,2026-07-05T03:00:00Z,2026-07-05T03:05:00Z
org_northstar_001,ga4,ga4_20260704_email,2026-07-04,Email,121,102,5,0.0413,0.4353,3704.92,2026-07-04T23:00:00Z,2026-07-05T03:00:00Z,2026-07-05T03:05:00Z
org_northstar_001,ga4,ga4_20260704_social,2026-07-04,Social,95,77,1,0.0105,0.5509,1013.62,2026-07-04T23:00:00Z,2026-07-05T03:00:00Z,2026-07-05T03:05:00Z
org_northstar_001,ga4,ga4_20260705_organic_search,2026-07-05,Organic Search,326,240,8,0.0245,0.4175,7669.53,2026-07-05T23:00:00Z,2026-07-06T03:00:00Z,2026-07-06T03:05:00Z
org_northstar_001,ga4,ga4_20260705_paid_search,2026-07-05,Paid Search,265,225,9,0.034,0.4055,9706.43,2026-07-05T23:00:00Z,2026-07-06T03:00:00Z,2026-07-06T03:05:00Z
org_northstar_001,ga4,ga4_20260705_direct,2026-07-05,Direct,238,183,8,0.0336,0.4282,8079.86,2026-07-05T23:00:00Z,2026-07-06T03:00:00Z,2026-07-06T03:05:00Z
org_northstar_001,ga4,ga4_20260705_referral,2026-07-05,Referral,81,67,1,0.0123,0.4488,974.17,2026-07-05T23:00:00Z,2026-07-06T03:00:00Z,2026-07-06T03:05:00Z
org_northstar_001,ga4,ga4_20260705_email,2026-07-05,Email,117,94,5,0.0427,0.4087,4326.17,2026-07-05T23:00:00Z,2026-07-06T03:00:00Z,2026-07-06T03:05:00Z
org_northstar_001,ga4,ga4_20260705_social,2026-07-05,Social,94,74,1,0.0106,0.6029,831.78,2026-07-05T23:00:00Z,2026-07-06T03:00:00Z,2026-07-06T03:05:00Z
org_northstar_001,ga4,ga4_20260706_organic_search,2026-07-06,Organic Search,401,331,13,0.0324,0.392,11187.68,2026-07-06T23:00:00Z,2026-07-07T03:00:00Z,2026-07-07T03:05:00Z
org_northstar_001,ga4,ga4_20260706_paid_search,2026-07-06,Paid Search,314,254,10,0.0318,0.5152,9135.43,2026-07-06T23:00:00Z,2026-07-07T03:00:00Z,2026-07-07T03:05:00Z
org_northstar_001,ga4,ga4_20260706_direct,2026-07-06,Direct,272,219,11,0.0404,0.3794,8505.08,2026-07-06T23:00:00Z,2026-07-07T03:00:00Z,2026-07-07T03:05:00Z
org_northstar_001,ga4,ga4_20260706_referral,2026-07-06,Referral,106,79,2,0.0189,0.3536,1874.53,2026-07-06T23:00:00Z,2026-07-07T03:00:00Z,2026-07-07T03:05:00Z
org_northstar_001,ga4,ga4_20260706_email,2026-07-06,Email,155,122,7,0.0452,0.4843,6660.03,2026-07-06T23:00:00Z,2026-07-07T03:00:00Z,2026-07-07T03:05:00Z
org_northstar_001,ga4,ga4_20260706_social,2026-07-06,Social,125,92,2,0.016,0.532,1668.85,2026-07-06T23:00:00Z,2026-07-07T03:00:00Z,2026-07-07T03:05:00Z
org_northstar_001,ga4,ga4_20260707_organic_search,2026-07-07,Organic Search,475,374,12,0.0253,0.3782,8822.54,2026-07-07T23:00:00Z,2026-07-08T03:00:00Z,2026-07-08T03:05:00Z
org_northstar_001,ga4,ga4_20260707_paid_search,2026-07-07,Paid Search,360,304,13,0.0361,0.431,13303.14,2026-07-07T23:00:00Z,2026-07-08T03:00:00Z,2026-07-08T03:05:00Z
org_northstar_001,ga4,ga4_20260707_direct,2026-07-07,Direct,277,230,11,0.0397,0.4581,8934.19,2026-07-07T23:00:00Z,2026-07-08T03:00:00Z,2026-07-08T03:05:00Z
org_northstar_001,ga4,ga4_20260707_referral,2026-07-07,Referral,120,94,3,0.025,0.4127,2442.33,2026-07-07T23:00:00Z,2026-07-08T03:00:00Z,2026-07-08T03:05:00Z
org_northstar_001,ga4,ga4_20260707_email,2026-07-07,Email,157,125,6,0.0382,0.4222,5225.13,2026-07-07T23:00:00Z,2026-07-08T03:00:00Z,2026-07-08T03:05:00Z
org_northstar_001,ga4,ga4_20260707_social,2026-07-07,Social,123,89,1,0.0081,0.5452,927.32,2026-07-07T23:00:00Z,2026-07-08T03:00:00Z,2026-07-08T03:05:00Z
org_northstar_001,ga4,ga4_20260708_organic_search,2026-07-08,Organic Search,469,398,13,0.0277,0.4126,12956.92,2026-07-08T23:00:00Z,2026-07-09T03:00:00Z,2026-07-09T03:05:00Z
org_northstar_001,ga4,ga4_20260708_paid_search,2026-07-08,Paid Search,340,283,12,0.0353,0.4248,10784.83,2026-07-08T23:00:00Z,2026-07-09T03:00:00Z,2026-07-09T03:05:00Z
org_northstar_001,ga4,ga4_20260708_direct,2026-07-08,Direct,293,243,12,0.041,0.3601,12553.65,2026-07-08T23:00:00Z,2026-07-09T03:00:00Z,2026-07-09T03:05:00Z
org_northstar_001,ga4,ga4_20260708_referral,2026-07-08,Referral,119,92,3,0.0252,0.4011,2267.66,2026-07-08T23:00:00Z,2026-07-09T03:00:00Z,2026-07-09T03:05:00Z
org_northstar_001,ga4,ga4_20260708_email,2026-07-08,Email,127,106,5,0.0394,0.4482,5119.65,2026-07-08T23:00:00Z,2026-07-09T03:00:00Z,2026-07-09T03:05:00Z
org_northstar_001,ga4,ga4_20260708_social,2026-07-08,Social,110,82,1,0.0091,0.5776,737.03,2026-07-08T23:00:00Z,2026-07-09T03:00:00Z,2026-07-09T03:05:00Z
org_northstar_001,ga4,ga4_20260709_organic_search,2026-07-09,Organic Search,423,338,13,0.0307,0.4692,9834.94,2026-07-09T23:00:00Z,2026-07-10T03:00:00Z,2026-07-10T03:05:00Z
org_northstar_001,ga4,ga4_20260709_paid_search,2026-07-09,Paid Search,354,267,10,0.0282,0.3791,9254.67,2026-07-09T23:00:00Z,2026-07-10T03:00:00Z,2026-07-10T03:05:00Z
org_northstar_001,ga4,ga4_20260709_direct,2026-07-09,Direct,279,206,11,0.0394,0.4428,9798.47,2026-07-09T23:00:00Z,2026-07-10T03:00:00Z,2026-07-10T03:05:00Z
org_northstar_001,ga4,ga4_20260709_referral,2026-07-09,Referral,106,86,2,0.0189,0.4198,1574.09,2026-07-09T23:00:00Z,2026-07-10T03:00:00Z,2026-07-10T03:05:00Z
org_northstar_001,ga4,ga4_20260709_email,2026-07-09,Email,138,111,5,0.0362,0.4072,4668.98,2026-07-09T23:00:00Z,2026-07-10T03:00:00Z,2026-07-10T03:05:00Z
org_northstar_001,ga4,ga4_20260709_social,2026-07-09,Social,107,86,1,0.0093,0.5013,912.47,2026-07-09T23:00:00Z,2026-07-10T03:00:00Z,2026-07-10T03:05:00Z
org_northstar_001,ga4,ga4_20260710_organic_search,2026-07-10,Organic Search,475,404,13,0.0274,0.4118,13908.17,2026-07-10T23:00:00Z,2026-07-11T03:00:00Z,2026-07-11T03:05:00Z
org_northstar_001,ga4,ga4_20260710_paid_search,2026-07-10,Paid Search,337,279,11,0.0326,0.421,11705.44,2026-07-10T23:00:00Z,2026-07-11T03:00:00Z,2026-07-11T03:05:00Z
org_northstar_001,ga4,ga4_20260710_direct,2026-07-10,Direct,290,238,10,0.0345,0.4443,9993.83,2026-07-10T23:00:00Z,2026-07-11T03:00:00Z,2026-07-11T03:05:00Z
org_northstar_001,ga4,ga4_20260710_referral,2026-07-10,Referral,110,88,3,0.0273,0.3845,2979.66,2026-07-10T23:00:00Z,2026-07-11T03:00:00Z,2026-07-11T03:05:00Z
org_northstar_001,ga4,ga4_20260710_email,2026-07-10,Email,155,115,7,0.0452,0.4238,7347.43,2026-07-10T23:00:00Z,2026-07-11T03:00:00Z,2026-07-11T03:05:00Z
org_northstar_001,ga4,ga4_20260710_social,2026-07-10,Social,119,100,2,0.0168,0.5097,1751.56,2026-07-10T23:00:00Z,2026-07-11T03:00:00Z,2026-07-11T03:05:00Z
org_northstar_001,ga4,ga4_20260711_organic_search,2026-07-11,Organic Search,302,227,9,0.0298,0.4558,6385.21,2026-07-11T23:00:00Z,2026-07-12T03:00:00Z,2026-07-12T03:05:00Z
org_northstar_001,ga4,ga4_20260711_paid_search,2026-07-11,Paid Search,248,212,8,0.0323,0.4182,7730.11,2026-07-11T23:00:00Z,2026-07-12T03:00:00Z,2026-07-12T03:05:00Z
org_northstar_001,ga4,ga4_20260711_direct,2026-07-11,Direct,202,156,7,0.0347,0.4542,4985.12,2026-07-11T23:00:00Z,2026-07-12T03:00:00Z,2026-07-12T03:05:00Z
org_northstar_001,ga4,ga4_20260711_referral,2026-07-11,Referral,92,78,2,0.0217,0.4163,2138.41,2026-07-11T23:00:00Z,2026-07-12T03:00:00Z,2026-07-12T03:05:00Z
org_northstar_001,ga4,ga4_20260711_email,2026-07-11,Email,107,82,4,0.0374,0.406,2927.13,2026-07-11T23:00:00Z,2026-07-12T03:00:00Z,2026-07-12T03:05:00Z
org_northstar_001,ga4,ga4_20260711_social,2026-07-11,Social,81,58,1,0.0123,0.5418,754.34,2026-07-11T23:00:00Z,2026-07-12T03:00:00Z,2026-07-12T03:05:00Z
org_northstar_001,ga4,ga4_20260712_organic_search,2026-07-12,Organic Search,363,268,11,0.0303,0.4509,10559.34,2026-07-12T23:00:00Z,2026-07-13T03:00:00Z,2026-07-13T03:05:00Z
org_northstar_001,ga4,ga4_20260712_paid_search,2026-07-12,Paid Search,278,213,9,0.0324,0.4639,9155.31,2026-07-12T23:00:00Z,2026-07-13T03:00:00Z,2026-07-13T03:05:00Z
org_northstar_001,ga4,ga4_20260712_direct,2026-07-12,Direct,245,209,10,0.0408,0.3543,8680.0,2026-07-12T23:00:00Z,2026-07-13T03:00:00Z,2026-07-13T03:05:00Z
org_northstar_001,ga4,ga4_20260712_referral,2026-07-12,Referral,88,66,2,0.0227,0.4587,1568.16,2026-07-12T23:00:00Z,2026-07-13T03:00:00Z,2026-07-13T03:05:00Z
org_northstar_001,ga4,ga4_20260712_email,2026-07-12,Email,116,87,5,0.0431,0.4783,4413.61,2026-07-12T23:00:00Z,2026-07-13T03:00:00Z,2026-07-13T03:05:00Z
org_northstar_001,ga4,ga4_20260712_social,2026-07-12,Social,93,68,1,0.0108,0.4473,1085.36,2026-07-12T23:00:00Z,2026-07-13T03:00:00Z,2026-07-13T03:05:00Z
org_northstar_001,ga4,ga4_20260713_organic_search,2026-07-13,Organic Search,438,362,13,0.0297,0.5074,9722.41,2026-07-13T23:00:00Z,2026-07-14T03:00:00Z,2026-07-14T03:05:00Z
org_northstar_001,ga4,ga4_20260713_paid_search,2026-07-13,Paid Search,301,232,10,0.0332,0.4724,10026.36,2026-07-13T23:00:00Z,2026-07-14T03:00:00Z,2026-07-14T03:05:00Z
org_northstar_001,ga4,ga4_20260713_direct,2026-07-13,Direct,255,190,10,0.0392,0.429,9087.7,2026-07-13T23:00:00Z,2026-07-14T03:00:00Z,2026-07-14T03:05:00Z
org_northstar_001,ga4,ga4_20260713_referral,2026-07-13,Referral,126,100,3,0.0238,0.5482,3265.5,2026-07-13T23:00:00Z,2026-07-14T03:00:00Z,2026-07-14T03:05:00Z
org_northstar_001,ga4,ga4_20260713_email,2026-07-13,Email,156,119,7,0.0449,0.4987,6233.93,2026-07-13T23:00:00Z,2026-07-14T03:00:00Z,2026-07-14T03:05:00Z
org_northstar_001,ga4,ga4_20260713_social,2026-07-13,Social,103,74,1,0.0097,0.5814,924.13,2026-07-13T23:00:00Z,2026-07-14T03:00:00Z,2026-07-14T03:05:00Z
org_northstar_001,ga4,ga4_20260714_organic_search,2026-07-14,Organic Search,432,315,12,0.0278,0.4926,13143.09,2026-07-14T23:00:00Z,2026-07-15T03:00:00Z,2026-07-15T03:05:00Z
org_northstar_001,ga4,ga4_20260714_paid_search,2026-07-14,Paid Search,304,245,11,0.0362,0.4421,9755.12,2026-07-14T23:00:00Z,2026-07-15T03:00:00Z,2026-07-15T03:05:00Z
